EmployeeID,Name,Age,Gender,Department,JobRole,MonthlySalary,ExperienceYears,JobSatisfaction,WorkLifeBalance,Overtime,DistanceFromHome,MaritalStatus,TrainingHours,Attrition
1,Melanie Robbins,,Male,IT,Analyst,143924.0,4.0,5.0,2.0,No,48.0,Married,62.0,No
2,Anthony Vega,45.0,Male,HR,Manager,112496.0,33.0,5.0,4.0,Yes,43.0,Single,83.0,No
3,Larry Smith,47.0,Male,IT,Analyst,93745.0,18.0,1.0,1.0,No,2.0,Single,48.0,No
4,Vanessa Dunlap,57.0,Female,IT,Executive,52147.0,24.0,5.0,5.0,Yes,34.0,Single,41.0,No
5,Larry Perez,50.0,Female,Sales,Executive,130325.0,33.0,3.0,1.0,No,48.0,Married,7.0,Yes
6,Heather Petty,35.0,Male,HR,Executive,99324.0,29.0,3.0,4.0,Yes,17.0,Single,67.0,Yes
7,David Woods,52.0,Male,Finance,Analyst,53489.0,31.0,2.0,3.0,No,,Single,63.0,Yes
8,William Freeman,49.0,Female,Finance,Executive,55379.0,7.0,2.0,2.0,No,9.0,Married,11.0,No
9,Allison Diaz,47.0,Male,Finance,Executive,81826.0,24.0,5.0,1.0,No,5.0,Married,21.0,Yes
10,Tammy Ray,60.0,Male,Finance,Executive,133138.0,17.0,3.0,5.0,No,41.0,Married,10.0,No
11,Karen Beasley,38.0,Male,HR,Analyst,83542.0,14.0,1.0,1.0,No,29.0,Married,23.0,Yes
12,Francisco Woodard,38.0,Male,IT,Executive,124898.0,10.0,3.0,2.0,No,,,67.0,Yes
13,Mariah Wilson,21.0,Female,IT,Manager,43100.0,29.0,1.0,,No,31.0,Married,65.0,No
14,Miguel Leonard,,Female,HR,Manager,116320.0,,1.0,2.0,No,47.0,Single,,Yes
15,Dustin Brown,37.0,Female,Sales,Manager,73458.0,1.0,1.0,5.0,Yes,9.0,Married,0.0,Yes
16,Frances Hudson,33.0,Female,IT,Analyst,39823.0,35.0,4.0,5.0,No,3.0,Single,56.0,Yes
17,Laura King,29.0,Male,Finance,Analyst,78180.0,25.0,1.0,4.0,,33.0,Single,59.0,No
18,Jason Alvarado,59.0,Female,IT,Analyst,75004.0,30.0,2.0,5.0,Yes,4.0,Married,57.0,No
19,Jennifer Lucas,47.0,Male,Finance,Executive,92843.0,27.0,4.0,3.0,No,49.0,Married,90.0,Yes
20,Rick Marsh,54.0,Female,Sales,Manager,,0.0,2.0,1.0,Yes,21.0,Married,62.0,Yes
21,Edward Barr,37.0,Male,IT,Manager,26328.0,6.0,2.0,3.0,Yes,28.0,Married,18.0,No
22,Shawn Patrick,25.0,Female,Finance,Analyst,131176.0,4.0,1.0,2.0,No,22.0,Married,78.0,No
23,George Garcia,38.0,,HR,Executive,67774.0,32.0,5.0,3.0,No,10.0,Married,37.0,No
24,Scott Harris,34.0,Female,IT,Analyst,54534.0,34.0,3.0,4.0,,1.0,Married,80.0,Yes
25,Eric Peterson,58.0,Male,HR,Analyst,40628.0,31.0,2.0,4.0,Yes,,Married,60.0,Yes
26,Robert Yates,28.0,Female,Sales,Manager,,10.0,3.0,3.0,No,7.0,Single,1.0,Yes
27,April Shelton,60.0,Female,Finance,,135036.0,19.0,5.0,3.0,Yes,47.0,,88.0,No
28,Cameron Mcdaniel,50.0,,Sales,Executive,79869.0,29.0,1.0,5.0,,26.0,Married,12.0,Yes
29,Rachel Bell,43.0,Female,IT,Analyst,30621.0,16.0,3.0,2.0,No,3.0,Married,69.0,Yes
30,Karen Williams,59.0,Male,Finance,Analyst,32208.0,31.0,1.0,4.0,Yes,47.0,Married,82.0,Yes
31,Christina Brown,34.0,Female,HR,Executive,121865.0,11.0,3.0,1.0,Yes,24.0,Single,19.0,No
32,Jill Booth,42.0,Male,HR,Manager,76203.0,13.0,1.0,2.0,Yes,21.0,Single,25.0,Yes
33,Jasmine Allison,47.0,Male,Sales,Analyst,29690.0,17.0,3.0,3.0,No,19.0,Married,38.0,Yes
34,Lisa Welch,58.0,Female,Sales,Analyst,86611.0,31.0,5.0,5.0,No,,Single,1.0,Yes
35,Ann Young,46.0,Female,Sales,Executive,146790.0,30.0,3.0,4.0,No,48.0,Married,43.0,No
36,Danielle Leon,,Female,Finance,Analyst,61716.0,0.0,5.0,3.0,No,21.0,,31.0,Yes
37,Erika Anderson,57.0,Female,HR,Executive,108951.0,16.0,2.0,4.0,No,8.0,Single,24.0,Yes
38,Anthony Ramirez,21.0,Female,Sales,Manager,137958.0,11.0,1.0,1.0,Yes,27.0,Single,24.0,
39,Tami Levy,37.0,Male,Finance,Analyst,68991.0,16.0,2.0,4.0,No,41.0,Single,35.0,No
40,Amanda Wilson,43.0,Female,HR,Manager,146405.0,14.0,1.0,5.0,No,31.0,Single,22.0,Yes
41,James Hill,47.0,Female,Sales,Executive,39723.0,26.0,2.0,4.0,No,1.0,Married,34.0,Yes
42,Michael Farrell,33.0,Female,Finance,Manager,141262.0,15.0,5.0,5.0,Yes,,Married,97.0,Yes
43,Christina Logan,35.0,Male,Finance,Executive,113570.0,9.0,5.0,2.0,No,1.0,Single,51.0,No
44,Robert Thompson,24.0,Female,HR,Executive,123617.0,3.0,1.0,3.0,Yes,6.0,Single,92.0,Yes
45,Rodney Barnes,50.0,Male,Sales,Analyst,112658.0,2.0,3.0,1.0,No,25.0,,19.0,No
46,Charles Rogers,45.0,Female,Finance,Analyst,133107.0,1.0,5.0,3.0,Yes,24.0,Single,22.0,No
47,Brian Jennings,21.0,Male,Sales,Executive,141971.0,0.0,1.0,5.0,Yes,20.0,Married,90.0,Yes
48,Timothy Bell,31.0,Male,Sales,Executive,90830.0,4.0,5.0,4.0,No,31.0,Single,,
49,Crystal Massey,58.0,Female,Sales,Manager,33319.0,20.0,3.0,5.0,No,45.0,Married,20.0,Yes
50,Justin Jordan,27.0,Male,IT,Manager,30999.0,34.0,1.0,2.0,Yes,12.0,Single,91.0,Yes
51,Michael Perez,43.0,Female,HR,Analyst,95831.0,27.0,3.0,1.0,Yes,25.0,Single,88.0,No
52,Kathryn Wilson MD,21.0,Female,HR,,69261.0,0.0,3.0,5.0,Yes,10.0,Married,12.0,No
53,Meredith Mitchell,29.0,Female,HR,Manager,63827.0,16.0,4.0,1.0,Yes,44.0,Married,,Yes
54,Charles Chavez,44.0,Female,Sales,Executive,74003.0,31.0,5.0,5.0,No,45.0,Single,64.0,Yes
55,Deborah Tyler,50.0,Female,IT,Manager,117045.0,29.0,2.0,5.0,Yes,26.0,Married,39.0,Yes
56,Christie Palmer,25.0,Female,Sales,Analyst,78047.0,16.0,1.0,1.0,No,29.0,Married,77.0,Yes
57,Sherri Carpenter,49.0,Female,Sales,Executive,58046.0,23.0,4.0,3.0,No,39.0,Single,23.0,No
58,Elizabeth Lambert,49.0,Female,IT,Analyst,137030.0,34.0,2.0,4.0,Yes,32.0,Married,97.0,No
59,Andrea Garner,52.0,Male,Sales,Executive,105404.0,1.0,3.0,,Yes,5.0,Single,69.0,No
60,Melissa Young PhD,29.0,Female,HR,Manager,107671.0,20.0,3.0,4.0,No,32.0,Married,36.0,No
61,Brenda Rivera,38.0,Male,Finance,Executive,39529.0,15.0,,1.0,Yes,7.0,Married,75.0,No
62,Alexandra Carter,27.0,Male,HR,Manager,40124.0,11.0,1.0,5.0,No,18.0,Single,72.0,No
63,Rebecca Hernandez,54.0,Male,Finance,Executive,146914.0,3.0,3.0,5.0,No,15.0,Married,72.0,Yes
64,Craig Potts,23.0,Male,Sales,Manager,85934.0,24.0,4.0,5.0,No,45.0,Single,25.0,Yes
65,William Flores,44.0,Female,Sales,Analyst,116104.0,10.0,3.0,5.0,Yes,49.0,Single,7.0,Yes
66,Christina Thomas,34.0,Male,HR,Manager,101968.0,35.0,5.0,1.0,No,44.0,Single,93.0,Yes
67,Stephen Allen,21.0,Female,IT,Analyst,80116.0,1.0,2.0,1.0,Yes,8.0,Single,67.0,No
68,Gregory Gonzalez,27.0,Female,Finance,Executive,57618.0,15.0,4.0,3.0,No,12.0,,65.0,No
69,Deanna West,57.0,Female,Finance,Manager,75006.0,,3.0,5.0,No,3.0,Married,40.0,No
70,Tracy Ruiz,42.0,Male,HR,Analyst,56274.0,8.0,4.0,4.0,Yes,15.0,Married,65.0,Yes
71,Larry Rivas,59.0,Female,HR,Analyst,40126.0,24.0,2.0,2.0,Yes,40.0,Single,30.0,No
72,Rhonda Salazar,47.0,Male,Sales,Manager,88895.0,4.0,2.0,3.0,,3.0,Single,44.0,No
73,Jessica Tucker,27.0,Female,Finance,Executive,61215.0,8.0,1.0,4.0,Yes,34.0,Single,53.0,No
74,John Franklin,27.0,Male,IT,Executive,124348.0,30.0,2.0,3.0,No,41.0,Married,40.0,No
75,Brandy Marshall,23.0,Male,Finance,Analyst,111650.0,0.0,1.0,5.0,No,33.0,Single,50.0,No
76,Karen Martin,32.0,Female,HR,Manager,25818.0,31.0,1.0,4.0,Yes,45.0,Married,61.0,No
77,Patrick Nolan,,Female,IT,Executive,127677.0,4.0,4.0,1.0,No,19.0,Married,,No
78,Jennifer Calderon,21.0,Male,Finance,Executive,114201.0,27.0,2.0,1.0,No,,Married,17.0,No
79,Marie Green,51.0,Male,HR,Manager,64204.0,28.0,4.0,1.0,Yes,48.0,Married,54.0,No
80,John Jones,32.0,Female,Sales,Executive,78875.0,28.0,1.0,5.0,No,3.0,Single,32.0,Yes
81,Adrian Li,33.0,Male,Sales,Executive,93633.0,9.0,5.0,2.0,No,37.0,,55.0,No
82,Cynthia Dyer,42.0,Female,Finance,Analyst,39929.0,2.0,5.0,4.0,No,45.0,Married,85.0,Yes
83,Ryan Whitehead,40.0,Female,HR,Executive,114006.0,4.0,5.0,1.0,No,3.0,Married,19.0,No
84,Connie Howard,23.0,Female,Sales,Executive,136799.0,28.0,2.0,1.0,Yes,6.0,Married,5.0,Yes
85,Crystal Perez,24.0,Female,Finance,Analyst,121513.0,28.0,,5.0,,44.0,Married,12.0,No
86,Rodney Jackson,,Female,Finance,Analyst,58138.0,6.0,3.0,2.0,No,11.0,,94.0,Yes
87,Nathaniel Miller,42.0,Male,,Executive,94547.0,21.0,2.0,2.0,Yes,42.0,Married,,Yes
88,Mary Peterson,52.0,Male,,Manager,102596.0,12.0,5.0,1.0,No,10.0,Single,9.0,No
89,Kevin Miller,45.0,Female,IT,Manager,70721.0,14.0,5.0,2.0,Yes,41.0,Married,76.0,Yes
90,Crystal Schaefer,45.0,Male,Sales,Analyst,34359.0,27.0,1.0,2.0,Yes,20.0,Married,72.0,Yes
91,Nancy Taylor,40.0,Male,IT,Analyst,56524.0,23.0,3.0,4.0,Yes,21.0,Married,9.0,No
92,Matthew Beltran,50.0,,Finance,Analyst,114147.0,2.0,1.0,5.0,Yes,38.0,Married,92.0,No
93,Carolyn Conley,37.0,Female,Sales,Executive,79967.0,27.0,5.0,,No,7.0,Single,76.0,No
94,Cynthia Davis,54.0,Female,IT,Manager,66736.0,5.0,5.0,1.0,No,34.0,Married,56.0,No
95,Timothy Davis,22.0,Male,HR,Executive,45255.0,11.0,1.0,1.0,No,10.0,Single,57.0,
96,Laurie Jones,56.0,Female,HR,Manager,112688.0,14.0,4.0,4.0,No,50.0,Married,12.0,No
97,Valerie Jones,26.0,Female,,Manager,69167.0,6.0,5.0,4.0,No,28.0,Married,33.0,No
98,Rebekah Campos,54.0,Male,IT,Analyst,138016.0,1.0,3.0,1.0,No,47.0,Married,45.0,No
99,Kari Mcbride,29.0,Female,HR,Manager,41441.0,23.0,1.0,5.0,Yes,4.0,Married,71.0,Yes
100,Daniel Ruiz,44.0,Male,IT,Manager,75821.0,11.0,,4.0,No,5.0,Single,41.0,No
101,Joanna Richards,51.0,Female,Finance,Manager,90022.0,20.0,3.0,4.0,Yes,23.0,Married,89.0,Yes
102,Denise Delacruz,30.0,Female,Sales,Executive,,21.0,5.0,1.0,Yes,5.0,Married,18.0,No
103,Katie Rodriguez,45.0,Female,IT,Executive,148511.0,35.0,5.0,4.0,No,25.0,Single,100.0,Yes
104,Pamela Rice,55.0,Male,Finance,Manager,61296.0,32.0,3.0,5.0,Yes,47.0,Single,91.0,Yes
105,Ronnie Valencia,49.0,Female,Sales,Manager,37722.0,18.0,4.0,5.0,Yes,38.0,Single,3.0,Yes
106,Kevin Lopez,57.0,Female,IT,Analyst,99416.0,33.0,3.0,1.0,No,29.0,Single,95.0,No
107,Regina Anthony,41.0,Male,IT,Manager,141285.0,21.0,2.0,4.0,No,44.0,Married,37.0,Yes
108,Ryan Wright,55.0,Male,Sales,Analyst,34288.0,20.0,4.0,3.0,Yes,47.0,Single,100.0,Yes
109,Vicki Johnson,,Male,HR,Executive,70051.0,16.0,5.0,4.0,Yes,12.0,Single,66.0,No
110,Kimberly Waters,33.0,Female,Finance,Executive,123286.0,25.0,5.0,4.0,Yes,27.0,Married,26.0,Yes
111,Gregory Dixon,44.0,Male,Finance,Manager,34263.0,12.0,5.0,5.0,No,27.0,Single,,No
112,Stephanie Stewart,30.0,Female,Finance,Analyst,112273.0,5.0,5.0,2.0,No,48.0,Single,39.0,No
113,Connor Noble,58.0,Female,HR,Manager,,29.0,5.0,2.0,No,27.0,Single,37.0,Yes
114,Amy Charles,48.0,Male,HR,Executive,115166.0,,4.0,1.0,Yes,18.0,Single,100.0,Yes
115,Dr. Robert Morales Jr.,33.0,Female,IT,Executive,125324.0,12.0,2.0,2.0,No,11.0,Married,96.0,No
116,Tiffany Morales,33.0,Female,Sales,Manager,113901.0,13.0,3.0,1.0,No,1.0,Married,18.0,No
117,Christopher Washington,55.0,Male,Finance,Manager,125894.0,28.0,2.0,4.0,Yes,41.0,Married,1.0,No
118,Steven Washington,57.0,Female,Sales,Analyst,93771.0,7.0,3.0,2.0,No,28.0,Single,95.0,No
119,Holly Mcbride,60.0,Male,Sales,Analyst,53965.0,,5.0,3.0,No,27.0,Single,56.0,No
120,Carrie Joseph,36.0,Male,IT,Executive,80557.0,29.0,2.0,5.0,Yes,35.0,,17.0,No
121,Brenda Bray,48.0,Female,Sales,Manager,104976.0,23.0,,4.0,Yes,21.0,Single,59.0,Yes
122,Tara Rowe,37.0,Male,Finance,Executive,121882.0,18.0,3.0,5.0,No,44.0,Single,13.0,Yes
123,Maria Harris,41.0,Female,HR,Manager,106181.0,7.0,3.0,3.0,Yes,15.0,Married,10.0,Yes
124,Emily Fernandez,55.0,Male,HR,Executive,114099.0,0.0,1.0,4.0,Yes,36.0,Married,45.0,Yes
125,Laura Willis,51.0,Female,IT,Analyst,42848.0,20.0,3.0,2.0,Yes,,Married,73.0,Yes
126,Jesus Gomez,23.0,Male,IT,Manager,90372.0,0.0,5.0,5.0,No,37.0,Single,26.0,No
127,Travis Mckenzie,53.0,Female,Sales,Manager,106393.0,4.0,3.0,5.0,No,35.0,,64.0,Yes
128,James Morrow,37.0,Male,Finance,Manager,113293.0,18.0,3.0,3.0,No,41.0,Single,65.0,No
129,Peter Collins,43.0,Male,Sales,Manager,43225.0,31.0,3.0,,Yes,35.0,Married,38.0,No
130,John Bass,46.0,Male,HR,Executive,71371.0,13.0,3.0,3.0,Yes,4.0,Single,99.0,Yes
131,Stephen Price,47.0,Female,Sales,Analyst,42797.0,17.0,2.0,2.0,Yes,25.0,Married,6.0,Yes
132,Laurie Luna,51.0,Male,IT,Manager,,23.0,3.0,3.0,Yes,44.0,Single,99.0,No
133,Bradley Wright,43.0,Male,HR,,25744.0,21.0,2.0,5.0,Yes,45.0,Single,91.0,No
134,Cynthia Jones,35.0,Female,HR,Manager,104705.0,,1.0,2.0,No,3.0,Married,7.0,Yes
135,Isabella Jones,37.0,Female,IT,Executive,45221.0,,5.0,4.0,No,25.0,Single,40.0,Yes
136,Craig Simpson,,Female,Finance,Executive,50566.0,0.0,4.0,5.0,Yes,37.0,Single,13.0,No
137,Vanessa Johnson,34.0,Male,Sales,Analyst,126886.0,25.0,5.0,2.0,No,37.0,Married,46.0,Yes
138,Michael Garrison,31.0,Male,HR,Analyst,147121.0,,4.0,2.0,No,24.0,Married,24.0,Yes
139,Danielle Meyer,36.0,Male,HR,Analyst,104838.0,23.0,3.0,1.0,No,2.0,Single,70.0,Yes
140,Amy Schmidt,31.0,Female,HR,Executive,106797.0,3.0,3.0,3.0,Yes,23.0,Married,85.0,No
141,Kathryn Stanley,,Male,Finance,Manager,110013.0,,4.0,2.0,No,50.0,Single,40.0,No
142,Aaron Cohen,52.0,Male,Sales,Analyst,114013.0,21.0,5.0,2.0,No,1.0,Married,56.0,Yes
143,Brittany Carlson,27.0,Male,HR,Analyst,88100.0,33.0,1.0,3.0,Yes,10.0,Single,,No
144,Jamie Davis,51.0,Male,Finance,Executive,27406.0,33.0,4.0,1.0,Yes,9.0,Married,9.0,No
145,Jody Smith,,Female,IT,Analyst,,23.0,1.0,1.0,No,21.0,Married,5.0,No
146,James Wright,,Female,Finance,Executive,98970.0,,3.0,,No,46.0,Married,85.0,Yes
147,Steven Holmes,48.0,Female,IT,Manager,46201.0,19.0,2.0,3.0,No,19.0,Single,2.0,No
148,Joshua Hardy,39.0,Male,Finance,Analyst,145649.0,15.0,3.0,,Yes,25.0,Married,56.0,No
149,Brian Johnson,36.0,Male,HR,Executive,,17.0,4.0,2.0,No,6.0,Married,36.0,No
150,Samantha Terrell,40.0,Male,IT,Manager,109628.0,17.0,5.0,2.0,No,19.0,Single,64.0,No
151,James Lindsey,,Male,Sales,Executive,136027.0,15.0,4.0,2.0,Yes,39.0,Married,97.0,Yes
152,Amber Collier,24.0,Female,Sales,Analyst,51414.0,0.0,1.0,3.0,No,29.0,Married,75.0,Yes
153,Gabriella Baker,49.0,Male,IT,Executive,87925.0,14.0,,1.0,Yes,33.0,Single,60.0,No
154,Elizabeth Boyle,43.0,Male,Sales,Manager,60214.0,10.0,5.0,3.0,No,34.0,Single,19.0,No
155,Ashley Wells,38.0,Female,IT,Manager,145108.0,13.0,3.0,5.0,No,40.0,Single,87.0,No
156,Cynthia Prince,22.0,Male,Sales,Manager,54607.0,23.0,3.0,3.0,Yes,,Single,15.0,No
157,Michael Obrien,24.0,Male,IT,Executive,31300.0,25.0,2.0,5.0,Yes,13.0,Married,57.0,No
158,Jimmy Holmes,60.0,Male,IT,Analyst,96198.0,35.0,3.0,4.0,Yes,48.0,Married,11.0,No
159,Eddie Becker,54.0,,Finance,Manager,100272.0,20.0,1.0,5.0,Yes,12.0,Married,74.0,No
160,Amanda Franklin,51.0,Male,IT,Executive,40195.0,29.0,4.0,5.0,No,19.0,Single,39.0,No
161,Pamela Cox,,Male,Sales,Analyst,46653.0,30.0,1.0,3.0,No,27.0,Married,79.0,Yes
162,Sandra Daniel,51.0,Female,Sales,Executive,59028.0,22.0,,,No,24.0,Single,12.0,No
163,Alice Hunt,26.0,Male,Sales,Executive,128352.0,29.0,1.0,5.0,Yes,10.0,Married,28.0,
164,Scott Sullivan,36.0,Female,IT,Executive,,17.0,1.0,5.0,No,,Married,72.0,Yes
165,Brandon Johnson,53.0,Female,IT,Manager,87631.0,19.0,1.0,,Yes,30.0,Single,5.0,No
166,Jennifer Knight,59.0,Male,IT,Executive,47687.0,19.0,,1.0,No,32.0,Single,70.0,Yes
