EmployeeID,Name,Age,Gender,Department,JobRole,MonthlySalary,ExperienceYears,JobSatisfaction,WorkLifeBalance,Overtime,DistanceFromHome,MaritalStatus,TrainingHours,Attrition
167,Ebony Dennis,22.0,Male,Finance,Executive,65822.0,,5.0,4.0,No,30.0,Single,,No
168,Jeffrey Richards,52.0,Male,,Manager,52722.0,18.0,1.0,3.0,,24.0,Married,69.0,Yes
169,Monica Harrison,43.0,Male,Sales,Analyst,126429.0,28.0,4.0,4.0,No,22.0,Single,79.0,Yes
170,Dr. William Smith,21.0,Male,IT,Executive,125176.0,1.0,1.0,2.0,No,8.0,Single,32.0,Yes
171,Jeffrey Keller,50.0,Male,Finance,Executive,102020.0,32.0,4.0,5.0,No,6.0,Single,34.0,No
172,Christine Thomas,24.0,Male,Finance,Executive,,26.0,1.0,5.0,Yes,15.0,Single,58.0,
173,Kristina Garcia,50.0,Male,Finance,,61875.0,25.0,5.0,3.0,No,39.0,Married,10.0,No
174,Deborah Brooks,59.0,Female,Finance,Manager,149373.0,15.0,4.0,1.0,Yes,2.0,Single,15.0,Yes
175,Megan Elliott,47.0,Female,Sales,Executive,34304.0,31.0,1.0,2.0,No,,Married,17.0,Yes
176,Kenneth Fields,41.0,Male,Sales,Manager,34416.0,14.0,2.0,1.0,No,50.0,Married,28.0,No
177,Kimberly Oliver,,Male,Finance,Manager,87214.0,15.0,5.0,4.0,,20.0,Married,82.0,No
178,Sarah Kim,48.0,Female,IT,Manager,37527.0,7.0,2.0,2.0,Yes,17.0,Single,49.0,Yes
179,William Hunt,57.0,Female,Finance,Executive,102468.0,19.0,2.0,4.0,No,7.0,Married,89.0,No
180,Scott Ryan,58.0,Female,HR,Manager,144400.0,18.0,1.0,5.0,Yes,18.0,Single,2.0,No
181,Eric Solomon,40.0,Male,Finance,Analyst,66570.0,30.0,4.0,4.0,No,38.0,Single,40.0,Yes
182,Emily Chapman,57.0,Male,IT,Executive,112923.0,,,3.0,Yes,26.0,Single,24.0,Yes
183,Courtney Levine,42.0,Female,Sales,Manager,65903.0,25.0,1.0,3.0,No,24.0,Single,73.0,No
184,Brian Oliver,25.0,Male,Sales,Manager,65373.0,29.0,1.0,5.0,No,23.0,Single,34.0,Yes
185,Carla Cooke,34.0,Female,,Executive,,,3.0,,No,45.0,Single,24.0,Yes
186,Dr. Troy Mitchell Jr.,37.0,Female,Sales,Manager,139585.0,33.0,2.0,2.0,,26.0,,100.0,Yes
187,Connie Wells,45.0,Female,Finance,Analyst,38604.0,21.0,3.0,2.0,Yes,48.0,Married,5.0,No
188,Sharon Ward,34.0,Male,Sales,Executive,86616.0,14.0,5.0,1.0,Yes,9.0,Married,47.0,Yes
189,Joshua Stout,53.0,Male,Finance,Executive,54246.0,1.0,1.0,1.0,Yes,44.0,Married,98.0,Yes
190,Stanley Cook,49.0,Male,Finance,Executive,,26.0,2.0,3.0,No,31.0,Married,,Yes
191,Melinda Bond,32.0,Female,HR,Manager,32052.0,15.0,3.0,4.0,Yes,48.0,Married,94.0,No
192,Carol Martin,42.0,,HR,Manager,66085.0,0.0,5.0,2.0,Yes,44.0,Single,56.0,No
193,Courtney Leach,34.0,Male,Finance,Analyst,66774.0,27.0,,3.0,No,43.0,Married,12.0,Yes
194,Suzanne Greer,31.0,Female,Finance,Manager,56416.0,2.0,4.0,4.0,No,46.0,Single,73.0,Yes
195,Karen Briggs,57.0,Female,HR,Executive,49178.0,0.0,1.0,1.0,No,45.0,Single,64.0,No
196,Johnny Martinez,44.0,Female,HR,Analyst,87047.0,3.0,3.0,4.0,Yes,29.0,Single,47.0,No
197,David Lynn,52.0,Male,HR,Executive,89826.0,33.0,1.0,4.0,Yes,42.0,Single,57.0,Yes
198,Paul Lambert,48.0,Male,Sales,Manager,97705.0,27.0,1.0,3.0,No,29.0,Married,90.0,Yes
199,Brandi Smith,44.0,Male,Sales,Executive,143919.0,34.0,4.0,1.0,No,3.0,Married,5.0,Yes
200,Patrick Juarez,31.0,Male,Finance,Analyst,58877.0,16.0,1.0,2.0,Yes,2.0,Married,59.0,Yes
201,David Smith,50.0,Female,HR,Manager,121844.0,16.0,1.0,2.0,Yes,33.0,Married,81.0,Yes
202,Monica Ellison,35.0,Male,IT,Manager,42896.0,12.0,3.0,4.0,No,45.0,Married,98.0,No
203,Stephanie Eaton,49.0,Female,IT,Executive,47139.0,23.0,1.0,1.0,Yes,43.0,Married,41.0,Yes
204,Maria Larsen,27.0,Female,Finance,Manager,49464.0,29.0,3.0,1.0,No,15.0,Married,66.0,No
205,Timothy Walsh,25.0,Male,IT,Executive,130283.0,28.0,3.0,3.0,Yes,37.0,Married,45.0,Yes
206,Marisa Dunn,56.0,Female,HR,Analyst,39735.0,32.0,3.0,3.0,Yes,18.0,Single,23.0,No
207,Michael Sandoval,44.0,Male,IT,Manager,27153.0,,4.0,1.0,Yes,5.0,Single,8.0,No
208,David Choi,53.0,Female,Sales,Manager,96582.0,13.0,5.0,2.0,Yes,36.0,Single,32.0,Yes
209,Latasha Leon,47.0,Male,Sales,Analyst,128152.0,0.0,4.0,2.0,Yes,14.0,Single,20.0,No
210,Michael Torres,29.0,Female,Sales,Executive,58278.0,3.0,1.0,2.0,No,10.0,Single,80.0,Yes
211,Michael Jones,23.0,Female,HR,Executive,100224.0,35.0,4.0,2.0,No,19.0,Single,86.0,Yes
212,Brian Hart,,Female,IT,Executive,30119.0,17.0,2.0,1.0,No,15.0,Married,30.0,
213,Samantha Garcia,,Female,Finance,Executive,130222.0,29.0,5.0,5.0,Yes,15.0,Married,2.0,No
214,Elizabeth Morris,30.0,Male,Sales,Manager,52575.0,0.0,5.0,1.0,No,43.0,Single,89.0,No
215,Jeffrey Stevens,40.0,Male,Sales,Executive,56020.0,28.0,1.0,5.0,Yes,36.0,Single,6.0,Yes
216,William Hamilton,30.0,Male,Finance,Executive,100968.0,16.0,5.0,1.0,No,43.0,Married,,No
217,Joy Moreno,59.0,Male,Finance,Executive,125844.0,8.0,5.0,4.0,No,42.0,,44.0,Yes
218,Robert Medina,48.0,Female,IT,Manager,80942.0,31.0,1.0,4.0,No,,Married,42.0,Yes
219,Gary Carr,47.0,Male,Sales,Analyst,109378.0,,5.0,2.0,Yes,5.0,Married,28.0,Yes
220,Eric Walker,45.0,Female,IT,Analyst,118072.0,15.0,4.0,4.0,Yes,10.0,Married,43.0,Yes
221,Hannah Aguilar,36.0,Male,Finance,Executive,79618.0,19.0,4.0,5.0,No,32.0,Single,25.0,Yes
222,Rebecca Guzman,42.0,Male,Sales,,30446.0,1.0,5.0,2.0,No,24.0,Single,1.0,No
223,Kimberly Roach,32.0,Male,Finance,Manager,85095.0,1.0,2.0,5.0,Yes,37.0,Married,92.0,No
224,Jeffrey Green,58.0,Male,IT,Manager,,29.0,1.0,2.0,Yes,21.0,Single,89.0,No
225,Rachel Shaw,53.0,Female,HR,Analyst,135764.0,18.0,5.0,1.0,No,41.0,Single,62.0,No
226,Juan Kirk,56.0,Female,Finance,Manager,37707.0,0.0,5.0,1.0,No,4.0,Married,95.0,No
227,Caleb Baker,,Female,Finance,Analyst,146118.0,2.0,5.0,4.0,Yes,28.0,Married,84.0,Yes
228,Kimberly Downs,42.0,Male,Finance,Executive,77046.0,34.0,3.0,1.0,No,50.0,Married,40.0,Yes
229,Rebecca Lyons,,Male,HR,Manager,75691.0,5.0,3.0,4.0,Yes,38.0,Single,18.0,No
230,Amber Vazquez,56.0,Male,Sales,Executive,135056.0,19.0,1.0,3.0,Yes,39.0,Married,66.0,Yes
231,Amanda Jones,24.0,Female,Finance,Executive,83462.0,8.0,4.0,,No,30.0,Single,70.0,Yes
232,Jonathan Meyer II,21.0,Female,Finance,Executive,147781.0,32.0,1.0,1.0,Yes,42.0,Married,61.0,Yes
233,Angel Porter,37.0,Female,IT,Analyst,51895.0,24.0,1.0,5.0,Yes,36.0,Married,82.0,Yes
234,James Ochoa,22.0,Male,IT,Analyst,27304.0,32.0,2.0,1.0,Yes,4.0,Single,76.0,
235,Olivia Alvarado,30.0,Female,Finance,Analyst,134106.0,15.0,3.0,3.0,Yes,5.0,Married,66.0,No
236,Mary Smith,49.0,Female,IT,Executive,45687.0,6.0,4.0,3.0,Yes,29.0,Married,50.0,Yes
237,Nicholas Miller,27.0,Male,Finance,Executive,44679.0,18.0,2.0,3.0,No,21.0,Single,23.0,Yes
238,Adam Thornton,60.0,Female,Finance,Manager,72072.0,2.0,5.0,2.0,Yes,36.0,Single,94.0,Yes
239,Amy Brown,58.0,,Sales,Executive,72014.0,19.0,3.0,2.0,No,50.0,Married,30.0,No
240,Timothy Peterson,,Female,IT,Manager,133035.0,0.0,2.0,3.0,Yes,41.0,Married,67.0,No
241,Michael Russell,40.0,Female,Finance,Executive,25939.0,19.0,3.0,2.0,Yes,5.0,Married,48.0,Yes
242,Joseph King,55.0,Male,HR,Executive,84969.0,17.0,3.0,5.0,No,46.0,Single,90.0,No
243,Danielle Williams,57.0,Female,HR,Analyst,,31.0,1.0,2.0,No,,Single,81.0,No
244,Cesar Frye,47.0,Male,HR,Analyst,137004.0,5.0,4.0,5.0,No,22.0,Single,17.0,Yes
245,Tammy Bullock,45.0,Female,Sales,Executive,135075.0,23.0,2.0,4.0,Yes,31.0,Married,64.0,Yes
246,Nicholas Curtis,46.0,Female,Finance,Executive,130960.0,18.0,5.0,2.0,No,15.0,Single,49.0,Yes
247,Erica Norris,23.0,Female,IT,Manager,100017.0,7.0,3.0,4.0,No,16.0,Single,35.0,Yes
248,Morgan Underwood,22.0,Female,IT,Analyst,115783.0,0.0,4.0,5.0,No,14.0,Married,70.0,Yes
249,Anthony Jones,55.0,Male,Finance,Executive,122043.0,10.0,4.0,1.0,No,40.0,Married,62.0,Yes
250,John Lopez,59.0,Female,Finance,Manager,45455.0,6.0,2.0,5.0,Yes,12.0,Single,43.0,No
251,Jeanne Gonzalez,36.0,Female,Finance,Executive,57647.0,15.0,3.0,3.0,Yes,49.0,,14.0,No
252,Dana Yoder,36.0,Male,Sales,Analyst,145017.0,0.0,5.0,4.0,Yes,35.0,Married,24.0,No
253,David Hancock,45.0,Female,Sales,Analyst,127692.0,25.0,1.0,2.0,Yes,35.0,Married,83.0,No
254,Kevin Barnes,54.0,Male,IT,Manager,84734.0,29.0,5.0,4.0,No,18.0,Single,72.0,No
255,Michael White,47.0,Female,IT,Manager,78374.0,26.0,2.0,,,38.0,Married,69.0,No
256,Kristina Bryant,39.0,Male,Finance,Analyst,116730.0,26.0,3.0,4.0,No,27.0,Single,37.0,Yes
257,Stephanie Cruz,26.0,Female,HR,Executive,59231.0,1.0,4.0,1.0,Yes,44.0,Married,84.0,No
258,Andrew Clark,36.0,Male,Sales,,77740.0,2.0,1.0,1.0,No,7.0,Married,44.0,No
259,Jessica Robinson,31.0,Male,Finance,Manager,146209.0,27.0,1.0,1.0,Yes,,,56.0,No
260,Paul Campbell,46.0,Female,Finance,Manager,112609.0,30.0,2.0,2.0,No,35.0,Married,92.0,No
261,Brandon Blevins,35.0,Male,IT,Manager,,20.0,5.0,1.0,Yes,9.0,Single,31.0,No
262,Johnny Cohen,49.0,Male,Finance,Executive,83189.0,23.0,2.0,4.0,Yes,46.0,Single,13.0,Yes
263,Christopher Carter,,Female,IT,Executive,111658.0,27.0,3.0,5.0,Yes,7.0,Married,85.0,Yes
264,Karen Foley,32.0,Female,Sales,Executive,76805.0,19.0,1.0,3.0,Yes,1.0,Married,73.0,Yes
265,Theresa Schmidt,38.0,Male,IT,Executive,99800.0,26.0,1.0,1.0,No,32.0,Single,2.0,No
266,Sandra Lee,32.0,Male,HR,Analyst,123366.0,7.0,4.0,2.0,No,40.0,Single,83.0,No
267,Lindsay Miller,44.0,Male,HR,Executive,36371.0,1.0,1.0,1.0,Yes,14.0,Single,37.0,Yes
268,Melody Day,54.0,Male,HR,Analyst,72225.0,16.0,4.0,1.0,No,22.0,Married,67.0,Yes
269,Tara Watkins,43.0,Male,Finance,Executive,100520.0,19.0,5.0,4.0,No,29.0,Single,55.0,No
270,Jennifer Schmidt,52.0,Male,HR,Manager,40974.0,25.0,5.0,2.0,Yes,21.0,Married,98.0,No
271,Sergio Blackburn,59.0,Female,Sales,Manager,42901.0,5.0,2.0,4.0,Yes,11.0,Single,68.0,No
272,Charles Bowen,34.0,Female,Sales,Analyst,103491.0,17.0,2.0,1.0,No,47.0,Married,65.0,No
273,Amber James,,Female,IT,Analyst,80407.0,11.0,1.0,2.0,Yes,4.0,Married,52.0,Yes
274,Hannah Berger,60.0,Male,Finance,Manager,57968.0,34.0,3.0,2.0,Yes,27.0,Married,69.0,No
275,Deanna Weber,42.0,Female,Sales,Executive,44673.0,18.0,5.0,4.0,Yes,26.0,Married,55.0,No
276,Guy Sanchez,37.0,Male,IT,Executive,63951.0,22.0,2.0,1.0,No,39.0,Married,74.0,No
277,Stephanie Clark,54.0,Female,Sales,Analyst,112106.0,13.0,3.0,1.0,Yes,47.0,Single,63.0,No
278,Kurt Mullen,35.0,Female,Sales,Analyst,30908.0,31.0,4.0,5.0,Yes,,Single,71.0,No
279,Crystal Hill,34.0,Male,HR,Executive,59299.0,24.0,5.0,4.0,No,41.0,Married,68.0,Yes
280,Sheila Johnson,31.0,Male,Finance,Analyst,51900.0,18.0,5.0,2.0,No,35.0,Single,88.0,Yes
281,Beth Bass,60.0,Female,HR,,,19.0,,2.0,Yes,2.0,Single,59.0,Yes
282,Jamie Braun,27.0,Male,Sales,Manager,145608.0,4.0,5.0,2.0,Yes,2.0,Single,37.0,No
283,Nicole Morris,45.0,Male,IT,Executive,130066.0,28.0,3.0,4.0,No,1.0,Married,24.0,No
284,Suzanne Gray,51.0,Female,IT,Analyst,68511.0,0.0,5.0,2.0,Yes,35.0,Married,24.0,Yes
285,Eric Bush,22.0,Female,IT,Executive,117314.0,3.0,3.0,1.0,Yes,46.0,Married,25.0,Yes
286,Michael King,36.0,Female,HR,Manager,85345.0,22.0,3.0,1.0,Yes,2.0,,,
287,Rachel Henderson,33.0,Female,Sales,Manager,25980.0,0.0,5.0,5.0,Yes,33.0,Married,71.0,Yes
288,Rebecca Martin,54.0,Male,IT,Manager,145616.0,0.0,5.0,2.0,Yes,23.0,Single,,Yes
289,Tricia Jennings,56.0,Male,Finance,Manager,95854.0,14.0,3.0,5.0,No,49.0,Married,16.0,Yes
290,Robert Stephens,38.0,Female,IT,Analyst,34443.0,19.0,1.0,3.0,Yes,1.0,Married,43.0,No
291,Jason Swanson,36.0,Male,IT,Analyst,,11.0,2.0,1.0,Yes,29.0,Single,5.0,Yes
292,Lynn Stone,28.0,Male,Finance,Analyst,49875.0,,1.0,5.0,Yes,16.0,Single,65.0,Yes
293,Justin Perry,59.0,Male,Finance,Executive,44620.0,16.0,1.0,3.0,Yes,,Married,37.0,Yes
294,Dr. Frederick Edwards DDS,26.0,,IT,Manager,66482.0,,3.0,2.0,Yes,44.0,Single,24.0,No
295,Gregory Rojas,33.0,Male,Sales,Executive,57845.0,29.0,3.0,1.0,No,7.0,Married,45.0,Yes
296,Linda Mejia,49.0,Female,IT,Executive,87594.0,21.0,4.0,1.0,No,9.0,Married,19.0,Yes
297,Sandra Moore,34.0,Female,Sales,Executive,67798.0,20.0,5.0,1.0,No,7.0,Married,70.0,Yes
298,David Lambert,37.0,Female,Finance,Executive,25086.0,12.0,5.0,4.0,Yes,20.0,Married,43.0,No
299,Dawn Frank,38.0,Male,HR,Manager,25107.0,11.0,4.0,4.0,No,37.0,Married,83.0,No
300,Teresa Norman,53.0,Female,IT,Analyst,25806.0,4.0,3.0,2.0,Yes,50.0,Married,,Yes
301,Mary Gardner,40.0,Female,IT,Executive,121142.0,20.0,1.0,2.0,Yes,39.0,Married,29.0,No
302,Janice Jenkins,28.0,Female,HR,Executive,97018.0,20.0,1.0,3.0,Yes,15.0,Married,65.0,No
303,Sarah Shields,43.0,Male,Sales,Executive,120215.0,30.0,1.0,5.0,No,12.0,Single,69.0,No
304,Martha Green,39.0,Male,Sales,Manager,27129.0,8.0,1.0,4.0,Yes,48.0,Married,49.0,No
305,Joseph Alvarez,21.0,Male,Finance,Manager,64884.0,,4.0,1.0,No,19.0,Married,69.0,Yes
306,Janice Ware,24.0,Female,Finance,Executive,56990.0,7.0,5.0,1.0,No,22.0,Single,,Yes
307,Amanda Jones,39.0,Female,Finance,Analyst,121950.0,7.0,3.0,3.0,No,20.0,Married,56.0,No
308,James Bray,25.0,Female,IT,Analyst,119705.0,24.0,3.0,2.0,No,,Single,69.0,No
309,Sara Lee,53.0,Female,Sales,Manager,,29.0,4.0,5.0,No,20.0,Married,46.0,Yes
310,Daisy Baldwin,30.0,Male,Sales,Analyst,124480.0,5.0,5.0,5.0,Yes,33.0,Single,8.0,No
311,Miranda Cardenas,54.0,Male,HR,Manager,56123.0,16.0,3.0,1.0,Yes,20.0,Single,76.0,No
312,Crystal Figueroa,54.0,Female,Sales,Executive,81690.0,,2.0,5.0,Yes,22.0,Single,19.0,No
313,Ryan Gallagher,57.0,Male,HR,,128213.0,30.0,5.0,2.0,No,20.0,Married,19.0,Yes
314,Timothy Smith,32.0,Female,HR,Executive,104739.0,22.0,4.0,3.0,Yes,26.0,,86.0,No
315,Rebecca Moody,,Female,IT,Analyst,116514.0,10.0,1.0,1.0,No,17.0,Single,69.0,No
316,Mary Thornton,30.0,Female,Sales,Executive,122669.0,7.0,,5.0,Yes,2.0,Married,44.0,Yes
317,Jessica Arnold,36.0,Female,HR,Executive,38885.0,24.0,1.0,4.0,No,50.0,Single,51.0,No
318,Shelly Pierce,42.0,Male,Sales,Executive,65109.0,8.0,5.0,1.0,No,49.0,Married,95.0,No
319,Sean Carson,38.0,Female,Finance,Analyst,126803.0,4.0,1.0,4.0,No,47.0,Married,54.0,
320,Samuel Mann,26.0,Male,Sales,Analyst,141301.0,12.0,2.0,4.0,Yes,30.0,Single,64.0,Yes
321,Kirk Waller,34.0,Female,IT,Manager,33033.0,13.0,1.0,5.0,No,47.0,Single,92.0,No
322,Audrey Sanders,47.0,Male,HR,Analyst,,20.0,2.0,5.0,No,18.0,Single,10.0,Yes
323,William House,45.0,Male,Sales,Analyst,44829.0,18.0,2.0,3.0,No,39.0,Single,66.0,Yes
324,Laura Wallace,26.0,Female,Finance,Executive,50630.0,32.0,2.0,1.0,No,24.0,Married,5.0,Yes
325,Leroy Lee,31.0,Male,IT,Manager,47807.0,11.0,3.0,5.0,No,35.0,Married,38.0,No
326,Lori Wright,55.0,Female,Finance,Analyst,60783.0,,3.0,3.0,No,46.0,Single,6.0,Yes
327,Kenneth Wilson,60.0,,HR,Executive,55988.0,27.0,3.0,2.0,No,5.0,Married,63.0,Yes
328,Kimberly Wood,50.0,Male,Finance,Manager,119094.0,20.0,3.0,4.0,No,19.0,Single,43.0,Yes
329,Kathryn Sanders,42.0,Male,HR,Executive,141700.0,26.0,2.0,2.0,No,,Married,86.0,No
330,Sarah Guzman,,Female,Finance,Executive,,8.0,2.0,2.0,,21.0,Married,98.0,No
331,Logan Baldwin,26.0,Female,HR,Executive,52178.0,17.0,5.0,1.0,No,2.0,Married,88.0,Yes
332,Mark Collins,36.0,Male,Finance,Executive,50786.0,22.0,1.0,1.0,No,2.0,Married,2.0,Yes
